coord_lat,coord_long,country,state,city,zip,street_address,loc_conf
55.42124,171.63682,United States,LA,Metairie,26100,863-7688 Ac Rd.,0
76.56181,-55.78147,United States,MS,Southaven,67852,"P.O. Box 200, 6630 Tortor Rd.",0
49.51546,-164.62863,United States,NE,Omaha,57689,Ap #584-2412 Semper. Ave,0
-20.26002,107.53381,United States,VT,Burlington,25470,Ap #122-5498 Nam St.,0
88.25672,23.36193,United States,HI,Hilo,71474,"675-4172 Egestas, Rd.",0
67.24344,-124.90699,United States,WI,Milwaukee,65972,9201 Pharetra Street,0
-45.6517,-1.40692,United States,PA,Erie,42161,252-5881 Cum Road,0
-60.50653,-81.07864,United States,KS,Topeka,46950,504 Orci Street,0
-34.63977,-67.28921,United States,WY,Rock Springs,54535,220-7910 Penatibus Rd.,0
49.46728,170.86984,United States,VA,Norfolk,41548,"P.O. Box 358, 9686 Justo Ave",0
-72.7809,-121.13052,United States,OR,Portland,75633,579-9101 In Av.,0
9.68414,-27.69196,United States,MT,Billings,44034,"P.O. Box 800, 240 Pellentesque St.",0
8.40055,120.98504,United States,WY,Wyoming,35866,Ap #325-5890 Sem. St.,0
-72.40984,78.54768,United States,TN,Clarksville,71295,Ap #939-2912 Nisi. Street,0
1.67702,127.40611,United States,IN,Fort Wayne,33641,1578 Luctus Ave,0
1.06108,6.16848,United States,TN,Clarksville,34497,4539 Gravida Ave,0
-83.14491,44.43726,United States,OH,Columbus,48434,8262 Suspendisse St.,0
3.27403,-5.85722,United States,AZ,Mesa,85543,444-6562 Duis Rd.,0
-3.24534,-69.17676,United States,GA,Georgia,42577,327-1541 In St.,0
-59.00556,111.18255,United States,FL,Orlando,88762,3267 Posuere Road,0
38.98542,-112.94496,United States,MD,Gaithersburg,63132,"Ap #447-2365 Ante, Ave",0
-65.9426,75.67368,United States,MA,Cambridge,45062,Ap #235-7788 A Rd.,0
66.52097,-40.02568,United States,DE,Pike Creek,82723,Ap #625-1721 Libero Street,0
-1.24556,158.67817,United States,AR,Fayetteville,72968,"P.O. Box 706, 2364 Risus. Road",0
19.70557,-59.23875,United States,MD,Baltimore,33092,"P.O. Box 580, 4262 Ut, Av.",0
-56.01969,160.24733,United States,IA,Cedar Rapids,20084,Ap #200-8684 Porttitor Road,0
-84.92504,175.43716,United States,PA,Allentown,92870,Ap #450-7890 Lacinia Av.,0
-73.1208,109.93591,United States,GA,Athens,39223,745-5505 Venenatis Road,0
34.5123,-113.62074,United States,KY,Covington,53826,"P.O. Box 434, 1441 Aliquam Road",0
-34.16903,135.74541,United States,WY,Wyoming,74235,4545 Ultricies Road,0
-58.33905,-76.47833,United States,MD,Columbia,73893,"768 Nec, Rd.",0
-31.81068,164.3752,United States,OR,Hillsboro,53866,"P.O. Box 804, 3156 Quam. Ave",0
35.0671,-30.60254,United States,GA,Augusta,96031,Ap #596-8076 Ut Avenue,0
-41.17267,-175.75909,United States,MN,Minneapolis,92069,Ap #785-8871 Accumsan St.,0
87.54125,14.27693,United States,NE,Bellevue,62208,"100-9922 Imperdiet, Road",0
1.72319,-50.92458,United States,MT,Helena,60242,6660 Eget Ave,0
52.57784,-58.16589,United States,MN,Rochester,13382,589-535 Dictum Rd.,0
51.23657,-155.26667,United States,MO,Jefferson City,24824,1328 Ut Road,0
73.89688,-98.86662,United States,MI,Warren,83255,349-4221 Velit St.,0
-23.59876,9.64473,United States,IL,Naperville,41011,515-6108 Eget St.,0
66.9975,-152.61915,United States,GA,Atlanta,79997,"P.O. Box 591, 1570 Accumsan Avenue",0
-43.21931,-144.32125,United States,KY,Owensboro,72386,1544 Vel St.,0
47.7482,61.44342,United States,WI,Racine,99103,1098 Cras Av.,0
72.30469,-102.49222,United States,IN,Evansville,96968,735-6083 Ac Rd.,0
-87.84087,28.8207,United States,AK,Anchorage,99555,"421-9934 Id, Ave",0
-21.13392,16.42225,United States,AR,Little Rock,71672,8675 Erat Av.,0
-47.10049,-74.45845,United States,OK,Tulsa,97215,248-6515 Gravida Rd.,0
-14.18002,148.71542,United States,NV,Carson City,12711,"568-4866 Non, Avenue",0
3.63421,2.8363,United States,MS,Biloxi,66555,"P.O. Box 584, 3207 Eget Avenue",0
-66.05179,-34.18727,United States,MI,Sterling Heights,51316,"P.O. Box 668, 5031 Tincidunt Street",0
-88.07403,157.84486,United States,TN,Nashville,10881,Ap #638-4908 Velit St.,0
17.59159,-154.45923,United States,MI,Grand Rapids,71846,"P.O. Box 988, 884 Rutrum Ave",0
55.17593,23.73382,United States,FL,Jacksonville,47870,"P.O. Box 321, 6627 Enim Avenue",0
51.20413,-8.86403,United States,AR,Little Rock,71053,"P.O. Box 737, 5132 Nec Street",0
72.23486,154.63154,United States,WA,Vancouver,41550,263-2798 Diam St.,0
5.86132,75.75791,United States,MI,Sterling Heights,18192,3793 Tellus Street,0
-28.09818,-152.53117,United States,TX,Houston,79128,8663 Fermentum St.,0
-63.91446,134.81242,United States,CO,Aurora,47600,Ap #528-8093 Mauris Av.,0
-29.96911,-152.11071,United States,MT,Bozeman,48465,1747 In Av.,0
-77.7505,152.07234,United States,OH,Columbus,68594,6695 Enim Avenue,0
-6.05871,64.92911,United States,UT,Sandy,56148,6961 Nulla Av.,0
44.52742,-2.02045,United States,NE,Bellevue,40604,318-8584 Lectus Avenue,0
34.53446,24.31788,United States,ID,Idaho Falls,30173,"P.O. Box 920, 3459 Maecenas Av.",0
3.81232,-29.34045,United States,GA,Atlanta,42827,"Ap #324-8368 Vulputate, Rd.",0
76.98956,135.44256,United States,IL,Aurora,52815,"P.O. Box 299, 5473 Semper Ave",0
-47.02532,101.60518,United States,AK,Juneau,99833,"P.O. Box 452, 5298 Ante Ave",0
-34.82155,-50.49342,United States,TX,San Antonio,66284,"P.O. Box 921, 5564 Vitae Rd.",0
47.64328,-82.37835,United States,VA,Chesapeake,77712,Ap #415-3614 Mauris Road,0
29.8602,56.00378,United States,TX,Houston,71845,"961-5816 Non, Ave",0
35.24782,129.95012,United States,IA,Des Moines,26325,6548 Tellus. Street,0
-87.24532,19.06478,United States,IL,Chicago,57043,"P.O. Box 756, 4612 Viverra. Ave",0
-14.46081,44.84121,United States,HI,Kailua,49510,Ap #166-6681 Nullam St.,0
-85.83806,-36.43771,United States,GA,Augusta,49622,"303-8388 Aliquam, Ave",0
-7.7412,-142.64384,United States,DE,Newark,20151,"P.O. Box 287, 4126 Nullam Av.",0
52.67841,97.0505,United States,CA,Los Angeles,94775,428-1985 Proin St.,0
58.09251,107.89686,United States,AK,Fairbanks,99647,3163 Facilisi. Av.,0
67.15438,-136.71856,United States,MA,Boston,30806,"908-9478 Non, Avenue",0
28.80139,8.39094,United States,MS,Jackson,80405,"P.O. Box 605, 7462 Congue. Rd.",0
-75.37556,165.61873,United States,OR,Portland,62313,"P.O. Box 681, 6991 Elit St.",0
-2.67881,122.49837,United States,KS,Overland Park,92793,"P.O. Box 232, 8754 Sem Avenue",0
-68.9735,-136.45801,United States,TX,San Antonio,28546,1477 Tellus Street,0
-25.37343,40.18633,United States,WY,Laramie,55162,"P.O. Box 697, 2345 Ligula Avenue",0
45.95268,15.17565,United States,GA,Columbus,45523,605-2931 Egestas Road,0
-64.52568,-147.72168,United States,OH,Cincinnati,22680,328-388 Magnis Street,0
33.58534,-98.51616,United States,MO,Kansas City,16477,4308 Dapibus Rd.,0
-85.56015,36.86647,United States,WA,Olympia,68718,"P.O. Box 834, 684 Volutpat Rd.",0
-72.99126,-165.49611,United States,UT,West Jordan,14174,"P.O. Box 155, 2198 Purus. Road",0
-65.26011,-37.7513,United States,MT,Missoula,55394,"P.O. Box 118, 4542 Dolor, Rd.",0
47.91294,105.42912,United States,OR,Salem,83650,"Ap #379-5988 Lorem, St.",0
-73.34809,4.98332,United States,WI,Milwaukee,26485,Ap #132-9716 Fusce Street,0
61.50074,-141.09193,United States,CA,San Jose,96792,"Ap #968-6387 Mi, Rd.",0
42.6124,-8.3261,United States,PA,Erie,50720,3701 Donec St.,0
-59.87229,102.83229,United States,MT,Great Falls,13021,"Ap #924-6687 Placerat, St.",0
-63.17076,-152.58858,United States,MI,Detroit,37740,"P.O. Box 309, 345 Interdum. Road",0
-35.87648,30.1883,United States,ME,Bangor,10628,"P.O. Box 590, 6024 Enim Av.",0
54.21154,87.93602,United States,TN,Memphis,50176,Ap #358-4214 Pellentesque. Av.,0
-33.21159,-131.90908,United States,VA,Newport News,97039,Ap #635-8226 Vestibulum Rd.,0
36.88729,-175.44058,United States,MT,Bozeman,93806,"P.O. Box 207, 2072 Ipsum Avenue",0
7.25015,66.88821,United States,IN,Fort Wayne,13925,Ap #984-5071 Quam Rd.,0
4.98445,-174.65878,United States,MT,Great Falls,96918,742-2380 Magna Street,0
